"subj","cue_pred","block","trial","cond","exp_name","cue_delay","targ_right","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt.x","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT","trial_sample_beg","trial_time_beg","trial_sample_end","trial_time_end","cue_sample","cue_time","blink_latency_sample","blink_latency_time","blink_window_sample","blink_window_time","targ_sample","targ_time","resp_sample","resp_time","shutter_sample_beg","shutter_time_beg","shutter_sample_end","shutter_time_end","cue_resp_sample","cue_resp_time","tot_trial_samples","tot_trial_time","samples_per_s","blank_sample_beg","blank_sample_end","tot_blank_samples","blank_time_beg","blank_time_end","tot_blank_time","rt.y","nonart","excl_reason"
13,1,2,32,"a","eb3",0.308,0,1,1.2,0.106256802836785,143.001585960388,145.141206979752,0.349947929382324,1,0.329952001571655,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.952001571655,1163322,143,1165462,145.14,1163623,143.3,1164813,144.49,1164813,144.49,1164813,144.49,1165154,144.83,1164083,143.76,1163973,143.65,1163973,143.65,2140,2.13999999999999,1000.00000000001,1163978,1164084,108,0.656,0.762,0.106,1.83000000000001,0,NA
13,1,2,33,"a","eb3",0.38,0,1,1.2,0.101170967826546,145.981091976166,148.13069486618,0.330029010772705,1,0.339944124221802,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,339.944124221802,1166302,145.98,1168452,148.13,1166673,146.35,1167863,147.54,1167863,147.54,1167863,147.54,1168214,147.89,1167113,146.79,1167003,146.68,1167003,146.68,2150,2.15000000000001,999.999999999997,1167008,1167114,108,0.706,0.812,0.106,1.91,0,NA
13,1,2,34,"a","eb3",0.39,0,0,1.2,0.109005380863621,148.970599889755,151.260282039642,0.49993109703064,1,0.419919967651367,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,419.919967651367,1169292,148.97,1171582,151.26,1169673,149.35,1170863,150.54,1170863,150.54,1170863,150.54,1171294,150.97,1170283,149.96,1170173,149.85,1170173,149.85,2290,2.28999999999999,1000,1170178,1170284,108,0.886,0.992,0.106,2,0,NA
13,1,2,34,"v","eb3",0.5,0,1,0.6,0,130.368311166763,132.25879406929,0,1,0.350049018859863,"2020-03-24",1150,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,350.049018859863,1737882,130.37,1739772,132.26,1738373,130.86,1738963,131.45,1738963,131.45,1738963,131.45,1739324,131.81,NA,NA,NA,NA,NA,NA,1890,1.88999999999999,1000.00000000001,1738586,1738696,112,0.704,0.814,0.11,1.44,1,NA
13,1,2,35,"a","eb3",0.333,0,1,1.2,0.117678464312946,152.100131034851,154.159836053848,0.270042896270752,1,0.299942016601562,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.942016601562,1172422,152.1,1174482,154.16,1172753,152.43,1173943,153.62,1173943,153.62,1173943,153.62,1174254,153.93,1173143,152.82,1173023,152.7,1173023,152.7,2060,2.06,999.999999999999,1173028,1173144,118,0.606,0.722,0.116,1.83000000000001,0,NA
13,1,2,35,"v","eb3",0.343,0,1,0.6,0,133.098951101303,134.929378986359,0,1,0.410079002380371,"2020-03-24",1150,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,410.079002380371,1740612,133.1,1742442,134.93,1740953,133.44,1741543,134.03,1741543,134.03,1741543,134.03,1741963,134.45,NA,NA,NA,NA,NA,NA,1830,1.83000000000001,999.999999999993,1741200,1741310,112,0.588,0.698,0.11,1.34999999999999,1,NA
13,1,2,36,"a","eb3",0.496,1,0,1.2,0.101784594602655,154.999696969986,157.579310894012,0.349931001663208,1,0.399909019470215,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,399.909019470215,1175322,155,1177902,157.58,1175813,155.49,1177003,156.68,1177003,156.68,1177003,156.68,1177414,157.09,1176273,155.95,1176163,155.84,1176163,155.84,2580,2.58000000000001,999.999999999995,1176168,1176274,108,0.846,0.952,0.106,2.09,0,NA
13,1,2,36,"v","eb3",0.377,1,1,0.6,0,135.769484043121,137.609906196594,0,1,0.380261898040771,"2020-03-24",1150,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,380.261898040771,1743282,135.77,1745122,137.61,1743653,136.14,1744242,136.73,1744242,136.73,1744242,136.73,1744634,137.12,NA,NA,NA,NA,NA,NA,1840,1.84,999.999999999998,1743980,1744092,114,0.698,0.81,0.112,1.34999999999999,1,NA
13,1,2,37,"a","eb3",0.39,0,1,1.2,0.11038757868502,158.399188995361,160.52885389328,0.399945974349976,1,0.30996298789978,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.96298789978,1178722,158.4,1180852,160.53,1179103,158.78,1180293,159.97,1180293,159.97,1180293,159.97,1180614,160.29,1179623,159.3,1179503,159.18,1179503,159.18,2130,2.13,1000,1179508,1179624,118,0.786,0.902,0.116,1.88999999999999,0,NA
13,1,2,37,"v","eb3",0.331,1,0,0.6,0,138.450072050095,140.270481109619,0,1,0.430050134658813,"2020-03-24",1150,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,430.050134658813,1745962,138.45,1747782,140.27,1746293,138.78,1746883,139.37,1746883,139.37,1746883,139.37,1747323,139.81,NA,NA,NA,NA,NA,NA,1820,1.82000000000002,999.999999999988,1746548,1746666,120,0.586,0.704,0.118,1.36000000000001,1,NA
13,1,2,38,"a","eb3",0.35,1,1,1.2,0.103462049896013,161.368756055832,163.698396921158,0.289952993392944,1,0.339967966079712,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,339.967966079712,1181692,161.37,1184022,163.7,1182033,161.71,1183223,162.9,1183223,162.9,1183223,162.9,1183574,163.25,1182433,162.11,1182323,162,1182323,162,2330,2.32999999999998,1000.00000000001,1182328,1182434,108,0.636,0.742,0.106,1.88,0,NA
13,1,2,38,"v","eb3",0.386,0,1,0.6,0,141.110632181168,142.901017189026,0,1,0.330121040344238,"2020-03-24",1150,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,330.121040344238,1748622,141.11,1750412,142.9,1749003,141.49,1749593,142.08,1749593,142.08,1749593,142.08,1749933,142.42,NA,NA,NA,NA,NA,NA,1790,1.78999999999999,1000,1749274,1749382,110,0.652,0.76,0.108,1.30999999999997,1,NA
13,1,2,39,"a","eb3",0.372,1,1,1.2,0.116197712377847,164.538270950317,166.65797996521,0.329941987991333,1,0.299952030181885,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.952030181885,1184862,164.54,1186982,166.66,1185233,164.91,1186423,166.1,1186423,166.1,1186423,166.1,1186734,166.41,1185683,165.36,1185563,165.24,1185563,165.24,2120,2.12,999.999999999998,1185568,1185684,118,0.706,0.822,0.116,1.87,0,NA
13,1,2,39,"v","eb3",0.411,1,1,0.6,0,143.741106033325,145.591612100601,0,1,0.32001781463623,"2020-03-24",1150,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,320.01781463623,1751252,143.74,1753102,145.59,1751663,144.15,1752253,144.74,1752253,144.74,1752253,144.74,1752583,145.07,NA,NA,NA,NA,NA,NA,1850,1.84999999999999,1000,1751892,1752002,112,0.64,0.75,0.11,1.32999999999998,1,NA
13,1,2,4,"a","eb3",0.318,1,0,1.2,0.0991226626421472,57.5943129062653,59.924015045166,0.389946937561035,1,0.359997034072876,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,359.997034072876,1077902,57.59,1080232,59.92,1078213,57.9,1079403,59.09,1079403,59.09,1079403,59.09,1079774,59.46,1078703,58.39,1078603,58.29,1078603,58.29,2330,2.33,1000,1078608,1078704,98,0.706,0.802,0.0960000000000001,1.87,0,NA
13,1,2,4,"v","eb3",0.421,1,0,0.6,0,36.6140429973602,38.6547110080719,0,1,0.35027813911438,"2020-03-24",1150,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,350.27813911438,1644152,36.61,1646192,38.65,1644572,37.03,1645162,37.62,1645162,37.62,1645162,37.62,1645524,37.98,NA,NA,NA,NA,NA,NA,2040,2.04,1000,1644674,1644766,94,0.522,0.614,0.092,1.37,1,NA
13,1,2,40,"a","eb3",0.375,1,1,1.2,0.0971155205998187,167.497829914093,169.837532043457,0.37993597984314,1,0.310010194778442,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,310.010194778442,1187822,167.5,1190162,169.84,1188193,167.87,1189383,169.06,1189383,169.06,1189383,169.06,1189704,169.38,1188673,168.35,1188573,168.25,1188573,168.25,2340,2.34,999.999999999999,1188578,1188674,98,0.756,0.852,0.096,1.88,0,NA
13,1,2,40,"v","eb3",0.486,1,1,0.6,0,146.431766986847,148.512171983719,0,1,0.330092906951904,"2020-03-24",1150,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,330.092906951904,1753942,146.43,1756022,148.51,1754423,146.91,1755013,147.5,1755013,147.5,1755013,147.5,1755353,147.84,NA,NA,NA,NA,NA,NA,2080,2.07999999999998,1000.00000000001,1754654,1754772,120,0.712,0.83,0.118,1.41,1,NA
13,1,2,5,"a","eb3",0.428,0,1,1.2,0.105746703250862,60.7638669013977,63.0334749221802,0.369969129562378,1,0.30978798866272,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.78798866272,1081072,60.76,1083342,63.03,1081493,61.18,1082683,62.37,1082683,62.37,1082683,62.37,1083003,62.69,1081973,61.66,1081863,61.55,1081863,61.55,2270,2.27,999.999999999999,1081868,1081974,108,0.796,0.902,0.106,1.93,0,NA
13,1,2,5,"v","eb3",0.311,0,1,0.6,0,39.4949541091919,41.315532207489,0,1,0.390233993530273,"2020-03-24",1150,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,390.233993530273,1647032,39.49,1648852,41.32,1647343,39.81,1647933,40.4,1647933,40.4,1647933,40.4,1648334,40.8,NA,NA,NA,NA,NA,NA,1820,1.83,994.535519125684,1647600,1647716,118,0.568,0.684,0.116,1.31,1,NA
13,1,2,6,"a","eb3",0.301,0,1,1.2,0.0998479546314098,63.8734130859375,65.9630479812622,0.529728889465332,1,0.359952926635742,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,359.952926635742,1084182,63.87,1086272,65.96,1084483,64.17,1085673,65.36,1085673,65.36,1085673,65.36,1086044,65.73,1085113,64.8,1085013,64.7,1085013,64.7,2090,2.09,1000,1085018,1085114,98,0.836,0.932,0.0960000000000001,1.86000000000001,0,NA
13,1,2,6,"v","eb3",0.332,1,1,0.6,0,42.1558270454407,44.1764180660248,0,1,0.450191974639893,"2020-03-24",1150,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,450.191974639893,1649692,42.16,1651712,44.18,1650023,42.49,1650613,43.08,1650613,43.08,1650613,43.08,1651074,43.54,NA,NA,NA,NA,NA,NA,2020,2.02,999.999999999998,1650272,1650386,116,0.58,0.694,0.114,1.38,1,NA
13,1,2,7,"a","eb3",0.448,0,0,1.2,0.123638510229141,66.8029170036316,69.1826610565186,0.380007028579712,1,0.389944076538086,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,389.944076538086,1087112,66.8,1089492,69.18,1087553,67.24,1088743,68.43,1088743,68.43,1088743,68.43,1089144,68.83,1088063,67.75,1087933,67.62,1087933,67.62,2380,2.38000000000001,999.999999999996,1087938,1088064,128,0.826,0.952,0.126,2.03,0,NA
13,1,2,7,"v","eb3",0.423,1,1,0.6,0,45.0166640281677,47.047247171402,0,1,0.450108051300049,"2020-03-24",1150,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,450.108051300049,1652552,45.02,1654582,47.05,1652973,45.44,1653563,46.03,1653563,46.03,1653563,46.03,1654023,46.49,NA,NA,NA,NA,NA,NA,2030,2.02999999999999,1000,1653254,1653380,128,0.702,0.828,0.126,1.47,1,NA
13,1,2,8,"a","eb3",0.315,1,1,1.2,0.118494758160685,70.0225150585175,72.2421538829803,0.500004053115845,1,0.299891948699951,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.891948699951,1090332,70.02,1092552,72.24,1090643,70.33,1091833,71.52,1091833,71.52,1091833,71.52,1092144,71.83,1091263,70.95,1091143,70.83,1091143,70.83,2220,2.22,1000,1091148,1091264,118,0.816,0.932,0.116,1.81,0,NA
13,1,2,8,"v","eb3",0.37,0,1,0.6,0,47.8875319957733,49.8981161117554,0,1,0.390102863311768,"2020-03-24",1150,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,390.102863311768,1655422,47.89,1657432,49.9,1655783,48.25,1656373,48.84,1656373,48.84,1656373,48.84,1656774,49.24,NA,NA,NA,NA,NA,NA,2010,2.01,1000,1656052,1656158,108,0.63,0.736,0.106,1.35,1,NA
13,1,2,9,"a","eb3",0.361,0,0,1.2,0.118510974457,73.0820288658142,75.271754026413,0.389935970306396,1,0.359753847122192,"2020-03-24",1140,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,359.753847122192,1093392,73.08,1095582,75.27,1093753,73.44,1094943,74.63,1094943,74.63,1094943,74.63,1095313,75,1094263,73.95,1094143,73.83,1094143,73.83,2190,2.19,1000,1094148,1094264,118,0.756,0.872,0.116,1.92,0,NA
13,1,2,9,"v","eb3",0.355,0,0,0.6,0,50.7384161949158,52.8789141178131,0,1,0.490143060684204,"2020-03-24",1150,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,490.143060684204,1658272,50.74,1660412,52.88,1658623,51.09,1659213,51.68,1659213,51.68,1659213,51.68,1659714,52.18,NA,NA,NA,NA,NA,NA,2140,2.14,1000,1658886,1658992,108,0.614,0.72,0.106,1.44,1,NA
13,1,3,1,"a","eb3",0.336,0,0,0.9,0.0988336233294305,27.927787065506,30.3373820781708,0.449930191040039,1,0.409918069839478,"2020-03-24",1143,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,409.918069839478,1231102,27.93,1233512,30.34,1231433,28.26,1232323,29.15,1232323,29.15,1232323,29.15,1232743,29.57,1231983,28.81,1231883,28.71,1231883,28.71,2410,2.41,1000,1231888,1231982,96,0.786,0.88,0.094,1.64,0,NA
13,1,3,1,"v","eb3",0.485,0,1,1.2,0,30.3325219154358,33.1530649662018,0,1,0.300083875656128,"2020-03-24",1152,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,300.083875656128,1796122,30.33,1798942,33.15,1796603,30.81,1797793,32,1797793,32,1797793,32,1798103,32.31,NA,NA,NA,NA,NA,NA,2820,2.82,1000,1796877,1796991,116,0.755,0.869,0.114,1.98,1,NA
13,1,3,10,"a","eb3",0.381,0,1,0.9,0.10170132741946,53.6438629627228,55.5635161399841,0.309942007064819,1,0.319936990737915,"2020-03-24",1143,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,319.936990737915,1256822,53.64,1258742,55.56,1257203,54.02,1258093,54.91,1258093,54.91,1258093,54.91,1258424,55.24,1257623,54.44,1257513,54.33,1257513,54.33,1920,1.92,999.999999999999,1257518,1257622,106,0.696,0.8,0.104,1.6,0,NA
13,1,3,10,"v","eb3",0.482,0,1,1.2,0,59.3677248954773,61.7380750179291,0,1,0.320050001144409,"2020-03-24",1152,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,320.050001144409,1825152,59.37,1827522,61.74,1825633,59.85,1826823,61.04,1826823,61.04,1826823,61.04,1827154,61.37,NA,NA,NA,NA,NA,NA,2370,2.37,999.999999999998,1825859,1826009,152,0.707,0.857,0.15,2,1,NA
13,1,3,11,"a","eb3",0.351,0,0,0.9,0.109126413566623,56.4034099578857,58.5730669498444,0.379943132400513,1,0.479921102523804,"2020-03-24",1143,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,479.921102523804,1259582,56.4,1261752,58.57,1259933,56.75,1260823,57.64,1260823,57.64,1260823,57.64,1261314,58.13,1260423,57.24,1260313,57.13,1260313,57.13,2170,2.17,999.999999999999,1260318,1260422,106,0.736,0.84,0.104,1.73,0,NA
13,1,3,11,"v","eb3",0.378,1,1,1.2,0,62.5782418251038,64.8585429191589,0,1,0.320035934448242,"2020-03-24",1152,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,320.035934448242,1828362,62.58,1830642,64.86,1828733,62.95,1829923,64.14,1829923,64.14,1829923,64.14,1830254,64.47,NA,NA,NA,NA,NA,NA,2280,2.28,1000,1828955,1829065,112,0.593,0.703,0.11,1.89,1,NA
13,1,3,12,"a","eb3",0.384,1,1,0.9,0.107664510836826,59.4129590988159,61.262629032135,0.349951028823853,1,0.329946994781494,"2020-03-24",1143,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.946994781494,1262592,59.41,1264442,61.26,1262973,59.79,1263863,60.68,1263863,60.68,1263863,60.68,1264203,61.02,1263433,60.25,1263323,60.14,1263323,60.14,1850,1.85,999.999999999999,1263328,1263432,106,0.736,0.84,0.104,1.61000000000001,0,NA
13,1,3,12,"v","eb3",0.306,0,1,1.2,0,65.6986720561981,67.8990669250488,0,1,0.37006402015686,"2020-03-24",1152,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,370.06402015686,1831482,65.7,1833682,67.9,1831783,66,1832973,67.19,1832973,67.19,1832973,67.19,1833354,67.57,NA,NA,NA,NA,NA,NA,2200,2.2,999.999999999999,1832017,1832129,114,0.535,0.647,0.112,1.86999999999999,1,NA
13,1,3,13,"a","eb3",0.35,0,1,0.9,0.11865078128541,62.1025259494781,63.8522460460663,0.279847145080566,1,0.289968013763428,"2020-03-24",1143,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.968013763428,1265282,62.1,1267032,63.85,1265623,62.44,1266513,63.33,1266513,63.33,1266513,63.33,1266814,63.63,1266023,62.84,1265903,62.72,1265903,62.72,1750,1.75,1000,1265908,1266024,118,0.626,0.742,0.116,1.53,0,NA
13,1,3,13,"v","eb3",0.41,1,1,1.2,0,68.7391839027405,71.0896039009094,0,1,0.380061149597168,"2020-03-24",1152,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,380.061149597168,1834522,68.74,1836872,71.09,1834923,69.14,1836113,70.33,1836113,70.33,1836113,70.33,1836504,70.72,NA,NA,NA,NA,NA,NA,2350,2.35000000000001,999.999999999996,1835123,1835259,138,0.601,0.737,0.136,1.98,1,NA
13,1,3,14,"a","eb3",0.439,1,1,0.9,0.110405854333614,64.692106962204,66.5218439102173,0.269969940185547,1,0.309930086135864,"2020-03-24",1143,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.930086135864,1267872,64.69,1269702,66.52,1268303,65.12,1269193,66.01,1269193,66.01,1269193,66.01,1269514,66.33,1268693,65.51,1268573,65.39,1268573,65.39,1830,1.83,1000,1268578,1268694,118,0.706,0.822,0.116,1.64,0,NA
13,1,3,14,"v","eb3",0.466,1,0,1.2,0,71.9297080039978,74.7002489566803,0,1,0.660099983215332,"2020-03-24",1152,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,660.099983215332,1837712,71.93,1840482,74.7,1838173,72.39,1839363,73.58,1839363,73.58,1839363,73.58,1840034,74.25,NA,NA,NA,NA,NA,NA,2770,2.77,1000,1838379,1838505,128,0.667,0.793,0.126,2.31999999999999,1,NA
13,1,3,15,"a","eb3",0.455,1,0,0.9,0.115996272330134,67.3618121147156,69.5114181041718,0.30991005897522,1,0.449862003326416,"2020-03-24",1143,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,449.862003326416,1270542,67.36,1272692,69.51,1270993,67.81,1271883,68.7,1271883,68.7,1271883,68.7,1272344,69.16,1271423,68.24,1271303,68.12,1271303,68.12,2150,2.15000000000001,999.999999999997,1271308,1271422,116,0.766,0.88,0.114,1.8,0,NA
13,1,3,15,"v","eb3",0.492,1,1,1.2,0,75.540333032608,77.870796918869,0,1,0.380115985870361,"2020-03-24",1152,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,380.115985870361,1841322,75.54,1843652,77.87,1841813,76.03,1843003,77.22,1843003,77.22,1843003,77.22,1843394,77.61,NA,NA,NA,NA,NA,NA,2330,2.33,1000,1842047,1842167,122,0.725,0.845,0.12,2.06999999999999,1,NA
13,1,3,16,"a","eb3",0.368,1,1,0.9,0.110734905937009,70.351282119751,72.210951089859,0.319946050643921,1,0.279994964599609,"2020-03-24",1143,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,279.994964599609,1273532,70.35,1275392,72.21,1273893,70.71,1274783,71.6,1274783,71.6,1274783,71.6,1275074,71.89,1274333,71.15,1274213,71.03,1274213,71.03,1860,1.86,1000,1274218,1274332,116,0.686,0.8,0.114,1.54000000000001,0,NA
13,1,3,16,"v","eb3",0.328,0,0,1.2,0,78.7108979225159,80.9412939548492,0,1,0.370070934295654,"2020-03-24",1152,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,370.070934295654,1844492,78.71,1846722,80.94,1844813,79.03,1846003,80.22,1846003,80.22,1846003,80.22,1846384,80.6,NA,NA,NA,NA,NA,NA,2230,2.23,999.999999999998,1845029,1845153,126,0.537,0.661,0.124,1.89,1,NA
13,1,3,17,"a","eb3",0.456,1,1,0.9,0.111185011101171,73.0508589744568,75.1504809856415,0.249948024749756,1,0.289952993392944,"2020-03-24",1143,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.952993392944,1276232,73.05,1278332,75.15,1276683,73.5,1277573,74.39,1277573,74.39,1277573,74.39,1277873,74.69,1277053,73.87,1276933,73.75,1276933,73.75,2100,2.10000000000001,999.999999999996,1276938,1277052,116,0.706,0.82,0.114,1.64,0,NA
13,1,3,17,"v","eb3",0.302,1,1,1.2,0,81.7814128398895,84.0218060016632,0,1,0.440034151077271,"2020-03-24",1152,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,440.034151077271,1847562,81.78,1849802,84.02,1847863,82.08,1849053,83.27,1849053,83.27,1849053,83.27,1849503,83.72,NA,NA,NA,NA,NA,NA,2240,2.23999999999999,1000,1848073,1848205,134,0.511,0.643,0.132,1.94,1,NA
13,1,3,18,"a","eb3",0.489,1,1,0.9,0.10949634203343,75.9904470443726,77.9301130771637,0.329951047897339,1,0.299937963485718,"2020-03-24",1143,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.937963485718,1279172,75.99,1281112,77.93,1279653,76.47,1280543,77.36,1280543,77.36,1280543,77.36,1280854,77.67,1280093,76.91,1279983,76.8,1279983,76.8,1940,1.94000000000001,999.999999999994,1279988,1280092,106,0.816,0.92,0.104,1.68000000000001,0,NA
13,1,3,18,"v","eb3",0.478,0,1,1.2,0,84.8619089126587,87.1823129653931,0,1,0.350237846374512,"2020-03-24",1152,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,350.237846374512,1850642,84.86,1852962,87.18,1851113,85.33,1852303,86.52,1852303,86.52,1852303,86.52,1852664,86.88,NA,NA,NA,NA,NA,NA,2320,2.32000000000001,999.999999999997,1851369,1851519,152,0.727,0.877,0.15,2.02,1,NA
13,1,3,19,"a","eb3",0.407,0,1,0.9,0.116789774743985,78.7699949741364,80.5897529125214,0.329953908920288,1,0.309951066970825,"2020-03-24",1143,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.951066970825,1281952,78.77,1283772,80.59,1282353,79.17,1283243,80.06,1283243,80.06,1283243,80.06,1283563,80.38,1282803,79.62,1282683,79.5,1282683,79.5,1820,1.82000000000001,999.999999999996,1282688,1282804,118,0.736,0.852,0.116,1.61,0,NA
13,1,3,19,"v","eb3",0.32,1,1,1.2,0,88.0224268436432,90.1727750301361,0,1,0.319921016693115,"2020-03-24",1152,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,319.921016693115,1853802,88.02,1855952,90.17,1854113,88.33,1855303,89.52,1855303,89.52,1855303,89.52,1855633,89.85,NA,NA,NA,NA,NA,NA,2150,2.15000000000001,999.999999999997,1854341,1854485,146,0.539,0.683,0.144,1.83,1,NA
