"exp_name","subj","cond","sess","trial","cue_delay","targ_right","cue_valid","blink_latency","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt","cue_pred","targ_soa","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT","ctoa_s","ctoa","ctoa_bin","ctoa_lowbound","ctoa_lowbound_s","ctoa0_s","ctoa3","ctoa3_bin0"
"eb1",12,"a",2,29,0.404,1,1,0.3,0.243166855874577,151.166278123856,153.516345024109,0.330016136169434,1,0.410017013549805,1,0,"2019-07-11",1216,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,410.017013549805,0.7,700,"(640,727]",640,0,0.0589999999999999,"Short CTOA",0
"eb1",12,"a",2,30,0.478,0,0,0.36,0.240748854479347,154.356362104416,157.436452150345,0.340002059936523,1,0.380026817321777,1,0,"2019-07-11",1216,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,380.026817321777,0.76,760,"(727,813]",726,0.086,0.119,"Medium CTOA",0.5
"eb1",12,"a",2,31,0.415,1,0,0.421,0.21166310069686,158.256415128708,160.236493110657,0.420118093490601,1,0.31002402305603,1,0,"2019-07-11",1216,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,310.02402305603,0.821,821,"(813,900]",813,0.173,0.18,"Long CTOA",1
"eb1",12,"a",2,33,0.422,1,1,0.407,0.23589917806491,164.306597948074,166.986655950546,0.370224952697754,1,0.310045957565308,1,0,"2019-07-11",1216,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,310.045957565308,0.807,807,"(727,813]",726,0.086,0.166,"Medium CTOA",0.5
"eb1",12,"a",2,34,0.459,0,1,0.452,0.177642436191792,167.826704978943,170.416799068451,0.300008773803711,1,0.350027084350586,1,0,"2019-07-11",1216,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,350.027084350586,0.852,852,"(813,900]",813,0.173,0.211,"Long CTOA",1
"eb1",12,"a",2,36,0.483,0,1,0.324,0.203119463842479,174.446846008301,177.046908140182,0.300014972686768,1,0.510022878646851,1,0,"2019-07-11",1216,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,510.022878646851,0.724,724,"(640,727]",640,0,0.083,"Short CTOA",0
"eb1",12,"a",2,37,0.43,0,1,0.492,0.19,177.886909008026,180.956963062286,0.300004959106445,1,0.360009908676147,1,0,"2019-07-11",1216,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,360.009908676147,0.892,892,"(813,900]",813,0.173,0.251,"Long CTOA",1
"eb1",12,"a",2,38,0.348,1,1,0.296,0.238833403392504,181.796955108643,184.457047939301,0.299959897994995,1,0.340019941329956,1,0,"2019-07-11",1216,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,340.019941329956,0.696,696,"(640,727]",640,0,0.0549999999999999,"Short CTOA",0
"eb1",12,"a",2,39,0.305,1,0,0.473,0.19,185.297044992447,188.207123041153,0.360014915466309,1,0.340017080307007,1,0,"2019-07-11",1216,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,340.017080307007,0.873,873,"(813,900]",813,0.173,0.232,"Long CTOA",1
"eb1",12,"a",2,40,0.423,0,0,0.432,0.280529193938594,189.047122955322,192.087213039398,0.290090084075928,1,0.370028972625732,1,0,"2019-07-11",1216,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,370.028972625732,0.832,832,"(813,900]",813,0.173,0.191,"Long CTOA",1
"eb1",12,"a",3,1,0.432,1,1,0.333,0.235252581467904,36.4631929397583,38.6532039642334,0.40995192527771,1,0.3800048828125,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,380.0048828125,0.733,733,"(727,813]",726,0.086,0.0920000000000001,"Medium CTOA",0.5
"eb1",12,"a",3,3,0.393,1,0,0.355,0.25471060017204,42.3632860183716,44.8433649539948,0.310005187988281,1,0.310003042221069,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,310.003042221069,0.755,755,"(727,813]",726,0.086,0.114,"Medium CTOA",0.5
"eb1",12,"a",3,4,0.41,1,1,0.487,0.285427798156973,45.6833739280701,47.8133449554443,0.290035963058472,1,0.340013980865479,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,340.013980865479,0.887,887,"(813,900]",813,0.173,0.246,"Long CTOA",1
"eb1",12,"a",3,5,0.479,0,1,0.29,0.27661594361975,48.6533710956573,50.7734110355377,0.290003061294556,1,0.380008935928345,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,380.008935928345,0.69,690,"(640,727]",640,0,0.0489999999999999,"Short CTOA",0
"eb1",12,"a",3,7,0.39,0,1,0.326,0.188046819875941,54.4935219287872,57.7036490440369,0.370041847229004,1,0.36001992225647,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,360.01992225647,0.726,726,"(640,727]",640,0,0.085,"Short CTOA",0
"eb1",12,"a",3,9,0.437,0,1,0.316,0.186509207534108,62.343633890152,65.1137719154358,0.290097951889038,1,0.339992046356201,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,339.992046356201,0.716,716,"(640,727]",640,0,0.075,"Short CTOA",0
"eb1",12,"a",3,10,0.352,1,1,0.494,0.280946506448314,65.953782081604,68.0338230133057,0.340005874633789,1,0.299971103668213,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.971103668213,0.894,894,"(813,900]",813,0.173,0.253,"Long CTOA",1
"eb1",12,"a",3,11,0.324,1,1,0.419,0.245098404389839,68.8538339138031,71.7339200973511,0.269918918609619,1,0.340029954910278,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,340.029954910278,0.819,819,"(813,900]",813,0.173,0.178,"Long CTOA",1
"eb1",12,"a",3,12,0.369,1,1,0.358,0.281726301105584,72.5739939212799,76.014044046402,0.260034084320068,1,0.359983921051025,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,359.983921051025,0.758,758,"(727,813]",726,0.086,0.117,"Medium CTOA",0.5
"eb1",12,"a",3,13,0.46,1,0,0.437,0.228031938131615,76.8540139198303,80.0540769100189,0.360055208206177,1,0.349992990493774,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,349.992990493774,0.837,837,"(813,900]",813,0.173,0.196,"Long CTOA",1
"eb1",12,"a",3,14,0.326,0,1,0.365,0.257004721720025,80.894054889679,83.2341160774231,0.309958934783936,1,0.349821090698242,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,349.821090698242,0.765,765,"(727,813]",726,0.086,0.124,"Medium CTOA",0.5
"eb1",12,"a",3,16,0.476,0,1,0.392,0.238213289923449,87.13419008255,89.6042990684509,0.450035810470581,1,0.390097856521606,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,390.097856521606,0.792,792,"(727,813]",726,0.086,0.151,"Medium CTOA",0.5
"eb1",12,"a",3,17,0.325,1,1,0.243,0.201210444501732,90.4442958831787,92.374340057373,0.320019006729126,1,0.340034961700439,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,340.034961700439,0.643,643,"(640,727]",640,0,0.002,"Short CTOA",0
"eb1",12,"a",3,18,0.482,1,0,0.349,0.206261227529668,93.2143340110779,95.4243919849396,0.289991855621338,1,0.360020875930786,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,360.020875930786,0.749,749,"(727,813]",726,0.086,0.108,"Medium CTOA",0.5
"eb1",12,"a",3,19,0.431,1,1,0.386,0.203120769716412,96.2643949985504,98.9145328998566,0.310120820999146,1,0.320099115371704,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,320.099115371704,0.786,786,"(727,813]",726,0.086,0.145,"Medium CTOA",0.5
"eb1",12,"a",3,20,0.44,0,0,0.491,0.208676019547045,99.7545549869537,101.914583921432,0.309926986694336,1,0.319822072982788,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,319.822072982788,0.891,891,"(813,900]",813,0.173,0.25,"Long CTOA",1
"eb1",12,"a",3,21,0.383,0,1,0.367,0.282993344763299,102.734602928162,104.834644079208,0.330025911331177,1,0.340147972106934,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,340.147972106934,0.767,767,"(727,813]",726,0.086,0.126,"Medium CTOA",0.5
"eb1",12,"a",3,22,0.459,0,1,0.424,0.190816232091437,105.674655914307,108.844750881195,0.529761075973511,1,0.390047073364258,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,390.047073364258,0.824,824,"(813,900]",813,0.173,0.183,"Long CTOA",1
"eb1",12,"a",3,23,0.385,0,1,0.393,0.294614740714388,109.684745073318,111.684696912766,0.279982089996338,1,0.389986991882324,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,389.986991882324,0.793,793,"(727,813]",726,0.086,0.152,"Medium CTOA",0.5
"eb1",12,"a",3,25,0.378,1,0,0.249,0.262016717805818,115.644844055176,118.664908885956,0.320001125335693,1,0.439979076385498,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,439.979076385498,0.649,649,"(640,727]",640,0,0.00800000000000001,"Short CTOA",0
"eb1",12,"a",3,26,0.449,1,1,0.322,0.165068001057331,119.504924058914,121.534981966019,0.299979209899902,1,0.410123825073242,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,410.123825073242,0.722,722,"(640,727]",640,0,0.081,"Short CTOA",0
"eb1",12,"a",3,27,0.309,0,1,0.375,0.258382454424201,122.374970912933,125.065049886703,0.340006828308105,1,0.319997072219849,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,319.997072219849,0.775,775,"(727,813]",726,0.086,0.134,"Medium CTOA",0.5
"eb1",12,"a",3,28,0.427,1,1,0.34,0.266520074131355,125.905073881149,128.065113067627,0.280021905899048,1,0.330060958862305,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.060958862305,0.74,740,"(727,813]",726,0.086,0.099,"Medium CTOA",0.5
"eb1",12,"a",3,29,0.487,1,1,0.338,0.249461505977997,128.905076026917,131.715209960938,0.340006113052368,1,0.33998703956604,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,339.98703956604,0.738,738,"(727,813]",726,0.086,0.097,"Medium CTOA",0.5
"eb1",12,"a",3,30,0.414,0,1,0.314,0.257140001529292,132.55521607399,135.065236091614,0.31995701789856,1,0.369982004165649,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,369.982004165649,0.714,714,"(640,727]",640,0,0.073,"Short CTOA",0
"eb1",12,"a",3,31,0.347,0,0,0.271,0.275582524795275,135.905266046524,138.415366888046,0.280209064483643,1,0.370081901550293,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,370.081901550293,0.671,671,"(640,727]",640,0,0.03,"Short CTOA",0
"eb1",12,"a",3,32,0.467,0,1,0.416,0.239829479201923,139.235326051712,141.635386943817,0.420005083084106,1,0.340039968490601,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,340.039968490601,0.816,816,"(813,900]",813,0.173,0.175,"Long CTOA",1
"eb1",12,"a",3,33,0.498,1,0,0.432,0.249843312367815,142.475378036499,145.025453090668,0.31002402305603,1,0.369990110397339,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,369.990110397339,0.832,832,"(813,900]",813,0.173,0.191,"Long CTOA",1
"eb1",12,"a",3,35,0.412,0,1,0.483,0.149364885109336,150.635567903519,153.595628023148,0.400017976760864,1,0.339924097061157,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,339.924097061157,0.883,883,"(813,900]",813,0.173,0.242,"Long CTOA",1
"eb1",12,"a",3,36,0.376,0,0,0.385,0.282736313476512,154.435632944107,157.415783882141,0.340072154998779,1,0.369980096817017,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,369.980096817017,0.785,785,"(727,813]",726,0.086,0.144,"Medium CTOA",0.5
"eb1",12,"a",3,37,0.33,1,1,0.315,0.212964533055257,158.255764961243,160.295763015747,0.390043020248413,1,0.340009927749634,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,340.009927749634,0.715,715,"(640,727]",640,0,0.0740000000000001,"Short CTOA",0
"eb1",12,"a",3,38,0.455,0,1,0.393,0.174536166713994,161.135752916336,164.235868930817,0.329841136932373,1,0.280037879943848,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,280.037879943848,0.793,793,"(727,813]",726,0.086,0.152,"Medium CTOA",0.5
"eb1",12,"a",3,39,0.428,1,1,0.257,0.210409018511001,165.075862884521,167.585913896561,0.279978036880493,1,0.330064058303833,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.064058303833,0.657,657,"(640,727]",640,0,0.016,"Short CTOA",0
"eb1",12,"a",3,40,0.481,1,1,0.242,0.238599693101797,168.425904035568,171.236074924469,0.270039081573486,1,0.33007287979126,1,0,"2019-07-11",1220,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.07287979126,0.642,642,"(640,727]",640,0,0.00099999999999989,"Short CTOA",0
"eb1",12,"c",1,4,0.455,0,1,0.325,0,133.888110160828,137.178088188171,0,1,0.379991054534912,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,379.991054534912,0.725,725,"(640,727]",640,0,0.0840000000000001,"Short CTOA",0
"eb1",12,"c",1,5,0.427,0,1,0.329,0,138.018059968948,147.277929067612,0,1,0.459938049316406,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,459.938049316406,0.729,729,"(727,813]",726,0.086,0.0880000000000001,"Medium CTOA",0.5
"eb1",12,"c",1,7,0.451,1,1,0.252,0,151.99783706665,154.987771034241,0,1,0.559977054595947,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,559.977054595947,0.652,652,"(640,727]",640,0,0.0109999999999999,"Short CTOA",0
"eb1",12,"c",1,8,0.357,1,1,0.384,0,155.827749967575,158.36776304245,0,1,0.549989938735962,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,549.989938735962,0.784,784,"(727,813]",726,0.086,0.143,"Medium CTOA",0.5
"eb1",12,"c",1,9,0.498,1,0,0.473,0,159.207691192627,162.267685174942,0,1,0.629969835281372,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,629.969835281372,0.873,873,"(813,900]",813,0.173,0.232,"Long CTOA",1
"eb1",12,"c",1,10,0.324,1,1,0.473,0,163.107650995255,167.247721195221,0,1,0.759989976882935,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,759.989976882935,0.873,873,"(813,900]",813,0.173,0.232,"Long CTOA",1
"eb1",12,"c",1,11,0.403,1,1,0.363,0,168.087658166885,171.857621192932,0,1,0.559953927993774,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,559.953927993774,0.763,763,"(727,813]",726,0.086,0.122,"Medium CTOA",0.5
"eb1",12,"c",1,12,0.383,0,1,0.449,0,172.697631120682,176.587601184845,0,1,0.54000997543335,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,540.00997543335,0.849,849,"(813,900]",813,0.173,0.208,"Long CTOA",1
"eb1",12,"c",1,13,0.373,1,1,0.392,0,177.42756319046,180.547516107559,0,1,0.529960870742798,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,529.960870742798,0.792,792,"(727,813]",726,0.086,0.151,"Medium CTOA",0.5
"eb1",12,"c",1,15,0.485,0,0,0.471,0,185.717466115952,189.117437124252,0,1,0.500005006790161,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,500.005006790161,0.871,871,"(813,900]",813,0.173,0.23,"Long CTOA",1
"eb1",12,"c",1,16,0.336,0,1,0.334,0,189.957417964935,193.037403106689,0,1,0.560036182403564,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,560.036182403564,0.734,734,"(727,813]",726,0.086,0.093,"Medium CTOA",0.5
"eb1",12,"c",1,17,0.426,1,1,0.298,0,193.857352018356,196.737365007401,0,1,0.509947061538696,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,509.947061538696,0.698,698,"(640,727]",640,0,0.0569999999999999,"Short CTOA",0
"eb1",12,"c",1,18,0.366,1,1,0.427,0,197.577341079712,200.167299032211,0,1,0.530034065246582,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,530.034065246582,0.827,827,"(813,900]",813,0.173,0.186,"Long CTOA",1
"eb1",12,"c",1,20,0.386,1,0,0.323,0,204.457283973694,207.497193098068,0,1,0.469828844070435,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,469.828844070435,0.723,723,"(640,727]",640,0,0.0820000000000001,"Short CTOA",0
"eb1",12,"c",1,21,0.443,0,1,0.263,0,208.337167024612,211.487176179886,0,1,0.509946823120117,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,509.946823120117,0.663,663,"(640,727]",640,0,0.022,"Short CTOA",0
"eb1",12,"c",1,23,0.356,1,1,0.306,0,215.977105140686,218.457201957703,0,1,0.619992017745972,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,619.992017745972,0.706,706,"(640,727]",640,0,0.0649999999999999,"Short CTOA",0
"eb1",12,"c",1,25,0.306,1,1,0.245,0,223.687090158463,225.897073030472,0,1,0.410006999969482,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,410.006999969482,0.645,645,"(640,727]",640,0,0.004,"Short CTOA",0
"eb1",12,"c",1,26,0.482,0,1,0.392,0,226.717060089111,230.597048044205,0,1,0.5,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,500,0.792,792,"(727,813]",726,0.086,0.151,"Medium CTOA",0.5
"eb1",12,"c",1,27,0.432,1,1,0.248,0,231.437021970749,234.567012071609,0,1,0.380033016204834,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,380.033016204834,0.648,648,"(640,727]",640,0,0.0069999999999999,"Short CTOA",0
"eb1",12,"c",1,28,0.389,0,0,0.486,0,235.406944990158,237.846937179565,0,1,0.559993028640747,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,559.993028640747,0.886,886,"(813,900]",813,0.173,0.245,"Long CTOA",1
"eb1",12,"c",1,30,0.4,1,0,0.334,0,242.936969995499,245.23689198494,0,1,0.519970178604126,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,519.970178604126,0.734,734,"(727,813]",726,0.086,0.093,"Medium CTOA",0.5
"eb1",12,"c",1,31,0.402,1,1,0.496,0,246.076860189438,249.256911039352,0,1,0.429991960525513,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,429.991960525513,0.896,896,"(813,900]",813,0.173,0.255,"Long CTOA",1
"eb1",12,"c",1,32,0.372,0,1,0.439,0,250.096887111664,253.446891069412,0,1,0.419938087463379,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,419.938087463379,0.839,839,"(813,900]",813,0.173,0.198,"Long CTOA",1
"eb1",12,"c",1,33,0.473,1,1,0.41,0,254.286864995956,257.426843166351,0,1,0.389983892440796,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,389.983892440796,0.81,810,"(727,813]",726,0.086,0.169,"Medium CTOA",0.5
"eb1",12,"c",1,34,0.305,1,1,0.251,0,258.266820192337,261.156885147095,0,1,0.459988832473755,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,459.988832473755,0.651,651,"(640,727]",640,0,0.01,"Short CTOA",0
"eb1",12,"c",1,35,0.3,1,0,0.284,0,261.996751070023,264.956753969193,0,1,0.469996929168701,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,469.996929168701,0.684,684,"(640,727]",640,0,0.0429999999999999,"Short CTOA",0
"eb1",12,"c",1,37,0.486,0,0,0.364,0,270.326794147491,273.156712055206,0,1,0.540011882781982,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,540.011882781982,0.764,764,"(727,813]",726,0.086,0.123,"Medium CTOA",0.5
"eb1",12,"c",1,38,0.494,0,1,0.376,0,273.996682167053,276.936783075333,0,1,0.620100975036621,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,620.100975036621,0.776,776,"(727,813]",726,0.086,0.135,"Medium CTOA",0.5
"eb1",12,"c",1,40,0.482,0,1,0.344,0,280.876741170883,284.396722078323,0,1,0.339993953704834,1,0,"2019-07-11",1155,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,339.993953704834,0.744,744,"(727,813]",726,0.086,0.103,"Medium CTOA",0.5
"eb1",12,"c",2,1,0.438,0,1,0.475,0,114.51029586792,118.410349845886,0,1,0.470000028610229,1,0,"2019-07-11",1200,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,470.000028610229,0.875,875,"(813,900]",813,0.173,0.234,"Long CTOA",1
