"subj","cue_pred","block","trial","cond","exp_name","cue_delay","targ_right","scue_delay","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt.x","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT","trial_sample_beg","trial_time_beg","trial_sample_end","trial_time_end","cue_sample","cue_time","scue_sample","scue_time","blink_latency_sample","blink_latency_time","blink_window_sample","blink_window_time","targ_sample","targ_time","resp_sample","resp_time","shutter_sample_beg","shutter_time_beg","shutter_sample_end","shutter_time_end","cue_resp_sample","cue_resp_time","tot_trial_samples","tot_trial_time","samples_per_s","sacc_num","sacc_R","sacc_bef_targ","xr_pre_cue_ave","xr_pre_eb_ave","xr_post_eb_ave","xr_pre_targ_ave","xr_post_targ_ave","xr_post_resp_ave","blank_sample_beg","blank_sample_end","tot_blank_samples","blank_time_beg","blank_time_end","tot_blank_time","blank_post_cue","blank_post_targ","rt.y","nonart","excl_reason"
1,1,2,14,"v","eb4",0.957,1,0.4,0,0.6,0,164.488703966141,168.135143995285,0,1,0.340004920959473,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,340.004920959473,4114822,164.49,4118469,168.14,4115774,165.44,4116174,165.84,4116764,166.43,4116764,166.43,4116764,166.43,4117114,166.78,NA,NA,NA,NA,NA,NA,3647,3.64999999999998,999.178082191787,NA,NA,NA,0.41042220253912,0.462409145344228,0.504002384046754,0.505570835858468,0.479784048251719,0.631525275823743,4116003,4116183,182,1.181,1.361,0.18,1,0,2.28999999999999,1,NA
1,1,2,15,"a","eb4",0.599,1,0.4,1,0.6,0.365796388942656,126.247097969055,129.745322942734,0.270267009735107,1,0.320105075836182,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,320.105075836182,5406123,126.25,5409621,129.75,5406723,126.85,5407133,127.26,5407723,127.85,5407723,127.85,5407723,127.85,5408054,128.18,5407363,127.49,5406994,127.12,5406994,127.12,3498,3.5,999.428571428571,NA,NA,NA,-0.17466784765279,-0.13438989413303,-0.819477423257541,-0.452982571155576,-0.918628266723927,0.48998401430284,5406998,5407364,368,0.875,1.241,0.366,1,0,1.93000000000001,0,NA
1,1,2,15,"v","eb4",0.689,1,0.3,1,0.6,0,168.872277975082,172.302941083908,0,1,0.380043983459473,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,380.043983459473,4119206,168.87,4122637,172.3,4119884,169.55,4120184,169.85,4120774,170.44,4120774,170.44,4120774,170.44,4121165,170.83,NA,NA,NA,NA,NA,NA,3431,3.43000000000001,1000.2915451895,NA,NA,NA,0.648479480366106,0.669998734657725,0.395365292113678,0.424106102279614,0.488580015595073,0.451710940102876,4120131,4120287,158,0.925,1.081,0.156,1,0,1.96000000000001,1,NA
1,1,2,16,"a","eb4",0.64,0,0.3,1,0.6,0.0996739625064256,130.478608846664,133.93744301796,0.279736995697021,1,0.300026893615723,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,300.026893615723,5410355,130.48,5413814,133.94,5410994,131.12,5411303,131.43,5411894,132.02,5411894,132.02,5411894,132.02,5412204,132.33,5411373,131.5,5411274,131.4,5411274,131.4,3459,3.46000000000001,999.710982658957,NA,NA,NA,0.228771327088422,0.278727996497765,-0.770616877791369,-0.234333426523241,-1.16058727219046,-0.501056254736124,5411278,5411372,96,0.923,1.017,0.0940000000000001,1,0,1.85000000000002,0,NA
1,1,2,16,"v","eb4",0.578,0,0.4,1,0.6,0,173.039724111557,178.10271191597,0,1,0.370203971862793,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,370.203971862793,4123373,173.04,4128437,178.1,4123944,173.61,4124344,174.01,4124934,174.6,4124934,174.6,4124934,174.6,4125315,174.98,NA,NA,NA,NA,NA,NA,5064,5.06,1000.79051383399,NA,NA,NA,0.596043696486566,0.631891069903585,0.673362806188782,0.670127383663409,0.659176728357652,1.00103411548935,4124181,4124327,148,0.808,0.954,0.146,1,0,1.94,1,NA
1,1,2,17,"a","eb4",0.997,1,0.4,1,0.6,0.233668260258321,134.670596837997,138.441421985626,0.280173063278198,1,0.330044031143188,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.044031143188,5414547,134.67,5418317,138.44,5415533,135.66,5415943,136.07,5416533,136.66,5416533,136.66,5416533,136.66,5416874,137,5416053,136.18,5415814,135.94,5415814,135.94,3770,3.77000000000001,999.999999999997,NA,NA,NA,-0.39185119574845,-0.253710138563992,-0.707975919250863,-0.462129803619667,-0.859549488528804,-0.685189817976382,5415818,5416050,234,1.271,1.503,0.232,1,0,2.33000000000001,0,NA
1,1,2,17,"v","eb4",0.845,1,0.4,1,0.6,0,178.839772939682,182.414464950562,0,1,0.320095062255859,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,320.095062255859,4129174,178.84,4132748,182.41,4130014,179.68,4130414,180.08,4131004,180.67,4131004,180.67,4131004,180.67,4131335,181,NA,NA,NA,NA,NA,NA,3574,3.56999999999999,1001.12044817927,NA,NA,NA,0.676025981694715,0.734638979103107,0.618885822779804,0.643868356334523,0.627819380698034,0.61860880219348,4130245,4130393,150,1.071,1.219,0.148,1,0,2.16,1,NA
1,1,2,18,"v","eb4",0.616,0,0.5,0,0.6,0,183.149811029434,186.66265296936,0,1,0.360034942626953,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,360.034942626953,4133484,183.15,4136997,186.66,4134094,183.76,4134594,184.26,4135184,184.85,4135184,184.85,4135184,184.85,4135555,185.22,NA,NA,NA,NA,NA,NA,3513,3.50999999999999,1000.8547008547,NA,NA,NA,0.364127546501329,0.369881447162227,0.303025848159977,0.297440632254616,0.352715869102052,0.898278343666962,4134353,4134515,164,0.869,1.031,0.162,1,0,2.06999999999999,1,NA
1,1,2,19,"a","eb4",0.958,0,0.4,0,0.6,0.154532830791345,147.418305873871,151.169682979584,0.290104866027832,1,0.339948892593384,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,339.948892593384,5427294,147.42,5431045,151.17,5428243,148.37,5428653,148.78,5429243,149.37,5429243,149.37,5429243,149.37,5429594,149.72,5428693,148.82,5428534,148.66,5428534,148.66,3751,3.75,1000.26666666667,NA,NA,NA,0.114348981399469,0.210230050288713,-0.541506384884519,-0.24242929827015,-0.634392003036822,-0.10560373667408,5428538,5428690,154,1.244,1.396,0.152,1,0,2.30000000000001,0,NA
1,1,2,19,"v","eb4",0.939,0,0.3,0,0.6,0,187.397114038467,190.950268983841,0,1,0.379964113235474,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,379.964113235474,4137731,187.4,4141285,190.95,4138654,188.32,4138954,188.62,4139544,189.21,4139544,189.21,4139544,189.21,4139934,189.6,NA,NA,NA,NA,NA,NA,3554,3.54999999999998,1001.12676056339,NA,NA,NA,0.556864481842338,0.578196912068636,0.516506933407599,0.530953250117203,0.520209246515713,0.467044378607862,4138875,4139013,140,1.144,1.282,0.138,1,0,2.19999999999999,1,NA
1,1,2,2,"a","eb4",0.759,1,0.4,1,0.6,0.172355539574175,64.5971088409424,68.5359828472137,0.270034074783325,1,0.300019979476929,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,300.019979476929,5344475,64.6,5348414,68.54,5345233,65.35,5345643,65.76,5346233,66.35,5346233,66.35,5346233,66.35,5346544,66.66,5345683,65.8,5345504,65.62,5345504,65.62,3939,3.94000000000001,999.746192893398,NA,NA,NA,0.0881310894596988,0.0453941541186891,-0.0188491996414971,0.0200683284828546,-0.060306484947189,-0.349792155815185,5345508,5345682,176,1.033,1.207,0.174,1,0,2.06,0,NA
1,1,2,2,"v","eb4",0.927,0,0.4,0,0.6,0,101.376339912415,105.554131984711,0,1,0.349889993667603,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,349.889993667603,4051707,101.38,4055885,105.55,4052624,102.29,4053023,102.69,4053614,103.28,4053614,103.28,4053614,103.28,4053974,103.64,NA,NA,NA,NA,NA,NA,4178,4.17,1001.91846522782,1,0,0,0.44839090640685,0.420693501295804,0.111475336370155,0.708962793988847,-0.922251746875308,1.85509048992079,4052855,4053003,150,1.148,1.296,0.148,1,0,2.26000000000001,1,NA
1,1,2,20,"a","eb4",0.728,0,0.5,1,0.6,0.196015384535408,151.908638954163,157.697978973389,0.269917011260986,1,0.329829931259155,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.829931259155,5431784,151.91,5437573,157.7,5432503,152.63,5433013,153.14,5433603,153.73,5433603,153.73,5433603,153.73,5433944,154.07,5432973,153.1,5432774,152.9,5432774,152.9,5789,5.78999999999999,999.827288428326,1,0,0,-0.0340419250073811,0.0273103041039268,-0.705501120161393,-0.363251396757725,-1.00988207506209,-0.530309254057224,5432778,5432970,194,0.994,1.186,0.192,1,0,2.16,0,NA
1,1,2,20,"v","eb4",0.695,1,0.5,1,0.6,0,191.667021989822,196.582024097443,0,1,0.330099105834961,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,330.099105834961,4142001,191.67,4146916,196.58,4142684,192.35,4143184,192.85,4143774,193.44,4143774,193.44,4143774,193.44,4144114,193.78,NA,NA,NA,NA,NA,NA,4915,4.91000000000003,1001.0183299389,1,1,0,0.390640684971952,0.421553645645763,0.816747692742331,0.45617036303745,1.47058823529412,0.695168965637071,4142917,4143065,150,0.916,1.064,0.148,1,0,2.11000000000001,1,NA
1,1,2,21,"a","eb4",0.897,0,0.5,0,0.6,0.155443361283802,158.431608915329,161.929978847504,0.299983978271484,1,0.310119867324829,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,310.119867324829,5438307,158.43,5441805,161.93,5439193,159.32,5439703,159.83,5440293,160.42,5440293,160.42,5440293,160.42,5440614,160.74,5439653,159.78,5439493,159.62,5439493,159.62,3498,3.5,999.428571428571,NA,NA,NA,-0.345025095955122,-0.326445022538702,-1.02116644373221,-0.758610757055312,-1.14253026276941,0.737458635103168,5439498,5439652,156,1.191,1.345,0.154,1,0,2.31,0,NA
1,1,2,21,"v","eb4",0.919,1,0.5,1,0.6,0,197.317387104034,200.949944019318,0,1,0.340049028396606,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,340.049028396606,4147652,197.32,4151285,200.95,4148564,198.23,4149064,198.73,4149654,199.32,4149654,199.32,4149654,199.32,4150005,199.67,NA,NA,NA,NA,NA,NA,3633,3.63,1000.82644628099,NA,NA,NA,0.227310304103927,0.276350752878654,0.187328211317142,0.257408749437093,0.0694419840566874,0.261151394747948,4148775,4148947,174,1.123,1.295,0.172,1,0,2.34999999999999,1,NA
1,1,2,22,"v","eb4",0.56,0,0.3,1,0.6,0,201.684458971024,204.517770051956,0,1,0.329967021942139,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,329.967021942139,4152019,201.68,4154852,204.52,4152564,202.23,4152864,202.53,4153454,203.12,4153454,203.12,4153454,203.12,4153795,203.46,NA,NA,NA,NA,NA,NA,2833,2.84,997.535211267604,NA,NA,NA,0.514850900501919,0.466151215431552,0.274876082375344,0.30061729833885,0.336858924260581,1.72891447692156,4152807,4152963,158,0.788,0.944,0.156,1,0,1.78,1,NA
1,1,2,23,"a","eb4",0.731,1,0.3,1,0.6,0.154531412961328,169.265425920486,173.826189994812,0.289902925491333,1,0.329871892929077,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.871892929077,5449141,169.27,5453701,173.83,5449864,169.99,5450173,170.3,5450763,170.89,5450763,170.89,5450763,170.89,5451104,171.23,5450313,170.44,5450154,170.28,5450154,170.28,4560,4.56,1000,NA,NA,NA,-0.118724892861297,-0.174512660220044,-0.929416286062549,-0.57071441061053,-1.04409593775508,-0.484225060857543,5450158,5450312,156,1.017,1.171,0.154,1,0,1.95999999999998,0,NA
1,1,2,23,"v","eb4",0.926,1,0.4,1,0.6,0,205.25680398941,208.893573045731,0,1,0.329933166503906,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,329.933166503906,4155592,205.26,4159228,208.89,4156514,206.18,4156914,206.58,4157504,207.17,4157504,207.17,4157504,207.17,4157844,207.51,NA,NA,NA,NA,NA,NA,3636,3.63,1001.65289256198,NA,NA,NA,0.886654856805433,0.8738957949428,0.615807846610744,0.713029004950128,0.552302054568506,1.18359928310293,4156739,4156919,182,1.147,1.327,0.18,1,0,2.25,1,NA
1,1,2,24,"a","eb4",0.555,0,0.5,1,0.6,0.236131436691698,174.556635856628,179.154369831085,0.269918918609619,1,0.320058822631836,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,320.058822631836,5454432,174.56,5459029,179.15,5454983,175.11,5455494,175.62,5456083,176.21,5456083,176.21,5456083,176.21,5456414,176.54,5455494,175.62,5455254,175.38,5455254,175.38,4597,4.59,1001.52505446623,NA,NA,NA,-0.300797165633304,-0.340113459023999,-0.833048905528788,-0.667265139364342,-0.870207835663992,-1.65924180940557,5455258,5455492,236,0.826,1.06,0.234,1,0,1.97999999999999,0,NA
1,1,2,24,"v","eb4",0.896,0,0.3,1,0.6,0,209.629904031754,212.861351966858,0,1,0.318828821182251,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,318.828821182251,4159965,209.63,4163196,212.86,4160854,210.52,4161154,210.82,4161744,211.41,4161744,211.41,4161744,211.41,4162074,211.74,NA,NA,NA,NA,NA,NA,3231,3.23000000000002,1000.30959752321,NA,NA,NA,0.748686152937703,0.764345204990353,1.09177168226474,0.836416635315237,1.38384733070296,1.48681683609484,4161077,4161243,168,1.112,1.278,0.166,1,0,2.11000000000001,1,NA
1,1,2,25,"a","eb4",0.594,0,0.3,0,0.6,0.161226910741367,179.892014026642,183.250310897827,0.310111999511719,1,0.350049018859863,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,350.049018859863,5459767,179.89,5463125,183.25,5460353,180.48,5460664,180.79,5461253,181.38,5461253,181.38,5461253,181.38,5461614,181.74,5460833,180.96,5460664,180.79,5460664,180.79,3358,3.36000000000001,999.404761904758,1,0,0,-0.014939474461175,0.0547871006124701,-0.898975644663294,-0.267116364640045,-1.27192205491585,-1.15648694319331,5460670,5460830,162,0.903,1.063,0.16,1,0,1.85000000000002,0,NA
1,1,2,25,"v","eb4",0.837,0,0.4,1,0.6,0,213.596884012222,217.189274072647,0,1,0.349936008453369,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,349.936008453369,4163932,213.6,4167524,217.19,4164764,214.43,4165164,214.83,4165754,215.42,4165754,215.42,4165754,215.42,4166115,215.78,NA,NA,NA,NA,NA,NA,3592,3.59,1000.55710306407,NA,NA,NA,0.407115441393564,0.348423711576944,0.684030390888921,0.626015703054744,0.628711084866975,0.542115084396124,4164995,4165161,168,1.063,1.229,0.166,1,0,2.18000000000001,1,NA
1,1,2,26,"a","eb4",0.644,0,0.3,1,0.6,0.0633415660866679,183.981328964233,187.738473892212,0.280157089233398,1,0.340016841888428,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,340.016841888428,5463856,183.98,5467613,187.74,5464493,184.62,5464803,184.93,5465393,185.52,5465393,185.52,5465393,185.52,5465744,185.87,5464843,184.97,5464774,184.9,5464774,184.9,3757,3.76000000000002,999.202127659569,NA,NA,NA,-0.0804251550044287,-0.146664345070014,-0.605920229105589,-0.414758999821189,-0.686659074613016,-1.16316733967503,5464778,5464842,66,0.922,0.986,0.0639999999999999,1,0,1.89000000000001,0,NA
1,1,2,26,"v","eb4",0.859,1,0.5,1,0.6,0,217.925776958466,222.853040933609,0,1,0.300029039382935,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,300.029039382935,4168261,217.93,4173188,222.85,4169104,218.77,4169604,219.27,4170194,219.86,4170194,219.86,4170194,219.86,4170504,220.17,NA,NA,NA,NA,NA,NA,4927,4.91999999999999,1001.42276422764,NA,NA,NA,0.624682609979333,0.648003316812091,0.508351488743646,0.589862510070281,0.383744297456118,1.13602463748287,4169343,4169511,170,1.082,1.25,0.168,1,0,2.23999999999998,1,NA
1,1,2,27,"a","eb4",0.91,1,0.3,1,0.6,0.144824142582625,188.472995042801,192.74666595459,0.289873123168945,1,0.329910039901733,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.910039901733,5468348,188.47,5472621,192.75,5469253,189.38,5469563,189.69,5470153,190.28,5470153,190.28,5470153,190.28,5470494,190.62,5469693,189.82,5469544,189.67,5469544,189.67,4273,4.28,998.364485981308,NA,NA,NA,-0.362149394744612,-0.370485995150213,-0.610485237266782,-0.502134679282598,-0.639017697424408,0.357298771824901,5469548,5469692,146,1.2,1.344,0.144,1,0,2.15000000000001,0,NA
1,1,2,27,"v","eb4",0.989,0,0.3,1,0.6,0,223.57013297081,227.212888002396,0,1,0.339930057525635,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,339.930057525635,4173905,223.57,4177548,227.21,4174884,224.55,4175184,224.85,4175774,225.44,4175774,225.44,4175774,225.44,4176124,225.79,NA,NA,NA,NA,NA,NA,3643,3.64000000000001,1000.82417582417,NA,NA,NA,0.662297018010038,0.685296002650018,0.587246086142777,0.678913646141281,0.471854569994517,1.61809985287295,4175099,4175247,150,1.194,1.342,0.148,1,0,2.22,1,NA
1,1,2,28,"a","eb4",0.662,0,0.5,1,0.6,0.102244180191508,193.486374855042,197.178735017776,0.379919052124023,1,0.279961109161377,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,279.961109161377,5473361,193.49,5477053,197.18,5474013,194.14,5474523,194.65,5475113,195.24,5475113,195.24,5475113,195.24,5475404,195.53,5474503,194.63,5474394,194.52,5474394,194.52,3692,3.69,1000.54200542005,5,0,0,-0.339622084440508,-0.374644864389909,-0.835233133952565,-0.518194991668618,-1.25587693310121,-1.2195892126075,5474398,5474502,106,1.037,1.141,0.104,1,0,2.03999999999999,0,NA
1,1,2,28,"v","eb4",0.588,0,0.4,1,0.6,0,227.947052955627,231.820837974548,0,1,0.349822044372559,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,349.822044372559,4178282,227.95,4182156,231.82,4178864,228.53,4179264,228.93,4179854,229.52,4179854,229.52,4179854,229.52,4180214,229.88,NA,NA,NA,NA,NA,NA,3874,3.87,1001.03359173127,NA,NA,NA,0.709388839681134,0.721451300724995,0.44419099080152,0.575399855431009,0.329150674146245,1.25360861589853,4179095,4179263,170,0.813,0.981,0.168,1,0,1.93000000000001,1,NA
1,1,2,29,"a","eb4",0.686,1,0.3,1,0.6,0.258227628057829,197.91749382019,201.258811950684,0.259984016418457,1,0.309930086135864,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.930086135864,5477792,197.92,5481133,201.26,5478473,198.6,5478783,198.91,5479373,199.5,5479373,199.5,5479373,199.5,5479694,199.82,5478993,199.12,5478734,198.86,5478734,198.86,3341,3.34,1000.2994011976,NA,NA,NA,-0.166164747564216,-0.0501367239776055,-0.584597563885973,-0.313381481229134,-0.667903011514615,-1.52906470291123,5478738,5478992,256,0.946,1.2,0.254,1,0,1.90000000000001,0,NA
1,1,2,29,"v","eb4",0.671,1,0.3,1,0.6,0,232.558128118515,236.268661975861,0,1,0.29001784324646,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,290.01784324646,4182894,232.56,4186604,236.27,4183564,233.23,4183864,233.53,4184454,234.12,4184454,234.12,4184454,234.12,4184755,234.42,NA,NA,NA,NA,NA,NA,3710,3.71000000000001,999.999999999998,NA,NA,NA,0.568910540301152,0.55660532099859,0.576338366546621,0.599267159237838,0.515736640094479,0.762884035518052,4183795,4183921,128,0.901,1.027,0.126,1,0,1.85999999999999,1,NA
1,1,2,3,"a","eb4",0.544,1,0.3,1,0.6,0.208151058203139,69.2712190151215,71.8880169391632,0.300016164779663,1,0.34001612663269,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,340.01612663269,5349149,69.27,5351766,71.89,5349684,69.8,5349993,70.11,5350583,70.7,5350583,70.7,5350583,70.7,5350934,71.05,5350193,70.31,5349984,70.1,5349984,70.1,2617,2.62,998.854961832059,NA,NA,NA,-0.235809527217853,-0.216701580740553,-0.472067379854993,-0.316007023759576,-0.542359441562276,1.27793870043649,5349988,5350190,204,0.839,1.041,0.202,1,0,1.78,0,NA
1,1,2,3,"v","eb4",0.646,1,0.3,0,0.6,0,106.290085077286,111.193777084351,0,1,0.329923868179321,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,329.923868179321,4056621,106.29,4061525,111.19,4057254,106.92,4057554,107.22,4058144,107.81,4058144,107.81,4058144,107.81,4058484,108.15,NA,NA,NA,NA,NA,NA,4904,4.89999999999999,1000.81632653061,NA,NA,NA,0.839179214644228,0.87726428038,0.76652752006563,0.831671439517027,0.696972854686605,0.92060899869248,4057475,4057587,114,0.854,0.966,0.112,1,0,1.86,1,NA
1,1,2,30,"a","eb4",0.694,0,0.3,1,0.6,0.102518568446159,201.993690013885,205.810930967331,0.280117034912109,1,0.3299400806427,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.9400806427,5481868,201.99,5485685,205.81,5482553,202.68,5482863,202.99,5483453,203.58,5483453,203.58,5483453,203.58,5483794,203.92,5482943,203.07,5482834,202.96,5482834,202.96,3817,3.81999999999999,999.214659685866,NA,NA,NA,-0.470711544139356,-0.529021219898102,-0.70859167404783,-0.620520074560766,-0.758557807533997,-1.1039711076596,5482838,5482942,106,0.97,1.074,0.104,1,0,1.92999999999998,0,NA
1,1,2,30,"v","eb4",0.928,0,0.5,1,0.6,0,237.00329709053,241.788501024246,0,1,0.329895973205566,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,329.895973205566,4187339,237,4192124,241.79,4188254,237.92,4188754,238.42,4189344,239.01,4189344,239.01,4189344,239.01,4189684,239.35,NA,NA,NA,NA,NA,NA,4785,4.78999999999999,998.956158663885,NA,NA,NA,0.370800118098612,0.364480183649977,0.500153648704832,0.508105563989452,0.409993226697233,0.575272907944213,4188483,4188629,148,1.144,1.29,0.146,1,0,2.34999999999999,1,NA
1,1,2,31,"a","eb4",0.623,0,0.5,1,0.6,0.126208565611485,206.551259994507,210.082967996597,0.249861001968384,1,0.339779853820801,"2020-10-23",1234,2,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,339.779853820801,5486425,206.55,5489957,210.08,5487044,207.17,5487553,207.68,5488143,208.27,5488143,208.27,5488143,208.27,5488494,208.62,5487423,207.55,5487294,207.42,5487294,207.42,3532,3.53,1000.56657223796,NA,NA,NA,-0.429240739249597,-0.390310067322056,-0.673221257986892,-0.574820681151114,-0.748913914547218,-1.22200236738961,5487298,5487420,124,0.873,0.995,0.122,1,0,2.06999999999999,0,NA
1,1,2,31,"v","eb4",0.734,0,0.3,0,0.6,0,242.52290892601,246.548389911652,0,1,0.339995861053467,"2020-10-23",1212,2,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,339.995861053467,4192859,242.52,4196884,246.55,4193584,243.25,4193884,243.55,4194474,244.14,4194474,244.14,4194474,244.14,4194824,244.49,NA,NA,NA,NA,NA,NA,4025,4.03,998.759305210918,NA,NA,NA,0.655594921759669,0.66141310468468,0.650450818741341,0.654671330047769,0.649002488506474,0.0355745286374955,4193829,4193969,142,0.97,1.11,0.14,1,0,1.97,1,NA
